Postcode,State,Fuel Type,Registrations as at 31 January 2022,Total personal income (weekly),Age,Population,Income_Midpoint,Age_Midpoint
2000,NSW,Battery Electric Vehicle,159, $150-$299, 20-24 years,109,224.5,22.0
2000,NSW,Battery Electric Vehicle,159, $500-$649, 75-84 years,50,574.5,79.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 35-44 years,636,2499.5,39.5
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 65-74 years,170,0,69.5
2000,NSW,Battery Electric Vehicle,159, $1-$149, 35-44 years,34,75.0,39.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 45-54 years,69,449.5,49.5
2000,NSW,Battery Electric Vehicle,159, Not stated, 25-34 years,1010,0,29.5
2000,NSW,Battery Electric Vehicle,159, Not stated, 45-54 years,205,0,49.5
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 75-84 years,60,0,79.5
2000,NSW,Battery Electric Vehicle,159, $500-$649, 15-19 years,44,574.5,17.0
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 55-64 years,66,1874.5,59.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 25-34 years,564,1624.5,29.5
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 15-19 years,281,0,17.0
2000,NSW,Battery Electric Vehicle,159, $800-$999, 85 years and over,13,899.5,85+
2000,NSW,Battery Electric Vehicle,159, $300-$399, 45-54 years,69,349.5,49.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 75-84 years,23,1624.5,79.5
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 35-44 years,241,3249.5,39.5
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 20-24 years,535,0,22.0
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 55-64 years,217,0,59.5
2000,NSW,Battery Electric Vehicle,159, $300-$399, 85 years and over,4,349.5,85+
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 65-74 years,45,3249.5,69.5
2000,NSW,Battery Electric Vehicle,159, $1-$149, 55-64 years,46,75.0,59.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 75-84 years,39,724.5,79.5
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 20-24 years,307,1124.5,22.0
2000,NSW,Battery Electric Vehicle,159, $500-$649, 35-44 years,357,574.5,39.5
2000,NSW,Battery Electric Vehicle,159, $500-$649, 55-64 years,74,574.5,59.5
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 65-74 years,73,1124.5,69.5
2000,NSW,Battery Electric Vehicle,159, $150-$299, 45-54 years,35,224.5,49.5
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 85 years and over,13,1124.5,85+
2000,NSW,Battery Electric Vehicle,159, Not stated, 15-19 years,41,0,17.0
2000,NSW,Battery Electric Vehicle,159, $1-$149, 15-19 years,42,75.0,17.0
2000,NSW,Battery Electric Vehicle,159, Not stated, 75-84 years,56,0,79.5
2000,NSW,Battery Electric Vehicle,159, $300-$399, 65-74 years,61,349.5,69.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 55-64 years,90,1624.5,59.5
2000,NSW,Battery Electric Vehicle,159, $500-$649, 45-54 years,99,574.5,49.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 75-84 years,47,449.5,79.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 15-19 years,36,449.5,17.0
2000,NSW,Battery Electric Vehicle,159, Total, 65-74 years,1310,0,69.5
2000,NSW,Battery Electric Vehicle,159, $150-$299, 55-64 years,67,224.5,59.5
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 20-24 years,172,1374.5,22.0
2000,NSW,Battery Electric Vehicle,159, $1-$149, 20-24 years,59,75.0,22.0
2000,NSW,Battery Electric Vehicle,159, $800-$999, 65-74 years,74,899.5,69.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 85 years and over,10,2499.5,85+
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 75-84 years,24,1374.5,79.5
2000,NSW,Battery Electric Vehicle,159, $150-$299, 65-74 years,43,224.5,69.5
2000,NSW,Battery Electric Vehicle,159, $300-$399, 20-24 years,208,349.5,22.0
2000,NSW,Battery Electric Vehicle,159, $800-$999, 75-84 years,36,899.5,79.5
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 35-44 years,547,1124.5,39.5
2000,NSW,Battery Electric Vehicle,159," $3,000-$3499", 45-54 years,116,3249.5,49.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 85 years and over,17,3500+,85+
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 20-24 years,67,2499.5,22.0
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 65-74 years,70,1374.5,69.5
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 20-24 years,43,1874.5,22.0
2000,NSW,Battery Electric Vehicle,159, Not stated, 85 years and over,24,0,85+
2000,NSW,Battery Electric Vehicle,159, $800-$999, 20-24 years,370,899.5,22.0
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 25-34 years,1140,1124.5,29.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 35-44 years,375,724.5,39.5
2000,NSW,Battery Electric Vehicle,159, $1-$149, 65-74 years,35,75.0,69.5
2000,NSW,Battery Electric Vehicle,159, Total, 75-84 years,625,0,79.5
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 25-34 years,699,0,29.5
2000,NSW,Battery Electric Vehicle,159, $300-$399, 15-19 years,38,349.5,17.0
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 25-34 years,733,1374.5,29.5
2000,NSW,Battery Electric Vehicle,159, $800-$999, 35-44 years,490,899.5,39.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 85 years and over,9,724.5,85+
2000,NSW,Battery Electric Vehicle,159, $400-$499, 25-34 years,654,449.5,29.5
2000,NSW,Battery Electric Vehicle,159, Total, 15-19 years,610,0,17.0
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 45-54 years,432,3500+,49.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 65-74 years,60,1624.5,69.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 55-64 years,195,2499.5,59.5
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 15-19 years,11,1124.5,17.0
2000,NSW,Battery Electric Vehicle,159, $1-$149, 45-54 years,32,75.0,49.5
2000,NSW,Battery Electric Vehicle,159," $1,000-$1,249", 75-84 years,40,1124.5,79.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 35-44 years,239,449.5,39.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 45-54 years,311,2499.5,49.5
2000,NSW,Battery Electric Vehicle,159, $800-$999, 25-34 years,1186,899.5,29.5
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 45-54 years,137,1374.5,49.5
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 55-64 years,94,1374.5,59.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 85 years and over,4,1624.5,85+
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 65-74 years,176,3500+,69.5
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 75-84 years,28,1874.5,79.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 65-74 years,65,724.5,69.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 45-54 years,129,724.5,49.5
2000,NSW,Battery Electric Vehicle,159, Total, 35-44 years,5424,0,39.5
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 20-24 years,94,1624.5,22.0
2000,NSW,Battery Electric Vehicle,159," $1,500-$1,749", 35-44 years,284,1624.5,39.5
2000,NSW,Battery Electric Vehicle,159, $150-$299, 75-84 years,16,224.5,79.5
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 65-74 years,56,1874.5,69.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 15-19 years,6,3500+,17.0
2000,NSW,Battery Electric Vehicle,159, Negative/Nil income, 85 years and over,24,0,85+
2000,NSW,Battery Electric Vehicle,159, $500-$649, 20-24 years,402,574.5,22.0
2000,NSW,Battery Electric Vehicle,159, $1-$149, 25-34 years,67,75.0,29.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 55-64 years,71,449.5,59.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 25-34 years,931,2499.5,29.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 75-84 years,75,3500+,79.5
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 45-54 years,112,1874.5,49.5
2000,NSW,Battery Electric Vehicle,159, $150-$299, 15-19 years,57,224.5,17.0
2000,NSW,Battery Electric Vehicle,159, $400-$499, 85 years and over,12,449.5,85+
2000,NSW,Battery Electric Vehicle,159, Not stated, 55-64 years,152,0,59.5
2000,NSW,Battery Electric Vehicle,159, Total, 85 years and over,165,0,85+
2000,NSW,Battery Electric Vehicle,159, Total, 20-24 years,3429,0,22.0
2000,NSW,Battery Electric Vehicle,159," $1,750-$1,999", 25-34 years,431,1874.5,29.5
2000,NSW,Battery Electric Vehicle,159, $150-$299, 25-34 years,158,224.5,29.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 55-64 years,379,3500+,59.5
2000,NSW,Battery Electric Vehicle,159," $3,500 or more", 35-44 years,576,3500+,39.5
2000,NSW,Battery Electric Vehicle,159," $2,000-$2,999", 65-74 years,100,2499.5,69.5
2000,NSW,Battery Electric Vehicle,159, $400-$499, 20-24 years,294,449.5,22.0
2000,NSW,Battery Electric Vehicle,159," $1,250-$1,499", 35-44 years,312,1374.5,39.5
2000,NSW,Battery Electric Vehicle,159, $1-$149, 75-84 years,9,75.0,79.5
2000,NSW,Battery Electric Vehicle,159, $650-$799, 15-19 years,26,724.5,17.0
2000,NSW,Battery Electric Vehicle,159, $800-$999, 45-54 years,144,899.5,49.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 65-74 years,78,0,69.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 15-19 years,53,574.5,17.0
2602,ACT,Battery Electric Vehicle,157, $150-$299, 20-24 years,226,224.5,22.0
2602,ACT,Battery Electric Vehicle,157, $300-$399, 55-64 years,144,349.5,59.5
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 20-24 years,161,1624.5,22.0
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 65-74 years,259,1124.5,69.5
2602,ACT,Battery Electric Vehicle,157, $650-$799, 45-54 years,110,724.5,49.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 65-74 years,117,1874.5,69.5
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 85 years and over,6,3249.5,85+
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 75-84 years,114,1124.5,79.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 55-64 years,261,1874.5,59.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 65-74 years,173,349.5,69.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 35-44 years,206,0,39.5
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 35-44 years,348,1374.5,39.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 45-54 years,707,3500+,49.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 75-84 years,39,0,79.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 85 years and over,83,574.5,85+
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 75-84 years,80,1624.5,79.5
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 20-24 years,6,3249.5,22.0
2602,ACT,Battery Electric Vehicle,157, $400-$499, 45-54 years,114,449.5,49.5
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 20-24 years,339,1124.5,22.0
2602,ACT,Battery Electric Vehicle,157, Total, 25-34 years,6192,0,29.5
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 25-34 years,750,1374.5,29.5
2602,ACT,Battery Electric Vehicle,157, $150-$299, 65-74 years,111,224.5,69.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 25-34 years,369,574.5,29.5
2602,ACT,Battery Electric Vehicle,157, Total, 75-84 years,1434,0,79.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 45-54 years,127,0,49.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 85 years and over,164,0,85+
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 65-74 years,186,1624.5,69.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 25-34 years,39,75.0,29.5
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 20-24 years,30,2499.5,22.0
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 15-19 years,668,0,17.0
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 55-64 years,656,2499.5,59.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 20-24 years,50,1874.5,22.0
2602,ACT,Battery Electric Vehicle,157, $800-$999, 85 years and over,56,899.5,85+
2602,ACT,Battery Electric Vehicle,157, $400-$499, 15-19 years,66,449.5,17.0
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 25-34 years,853,1624.5,29.5
2602,ACT,Battery Electric Vehicle,157, $800-$999, 35-44 years,273,899.5,39.5
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 55-64 years,164,3249.5,59.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 25-34 years,192,0,29.5
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 45-54 years,356,1624.5,49.5
2602,ACT,Battery Electric Vehicle,157, $650-$799, 85 years and over,62,724.5,85+
2602,ACT,Battery Electric Vehicle,157, $400-$499, 65-74 years,282,449.5,69.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 25-34 years,601,1874.5,29.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 15-19 years,469,75.0,17.0
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 85 years and over,8,3500+,85+
2602,ACT,Battery Electric Vehicle,157, $500-$649, 45-54 years,111,574.5,49.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 75-84 years,42,75.0,79.5
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 35-44 years,374,1124.5,39.5
2602,ACT,Battery Electric Vehicle,157, Total, 45-54 years,4445,0,49.5
2602,ACT,Battery Electric Vehicle,157, $150-$299, 55-64 years,106,224.5,59.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 20-24 years,303,349.5,22.0
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 35-44 years,319,3249.5,39.5
2602,ACT,Battery Electric Vehicle,157, $800-$999, 55-64 years,180,899.5,59.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 85 years and over,83,349.5,85+
2602,ACT,Battery Electric Vehicle,157, $650-$799, 25-34 years,322,724.5,29.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 20-24 years,110,75.0,22.0
2602,ACT,Battery Electric Vehicle,157, $400-$499, 85 years and over,144,449.5,85+
2602,ACT,Battery Electric Vehicle,157, $800-$999, 75-84 years,139,899.5,79.5
2602,ACT,Battery Electric Vehicle,157, $650-$799, 35-44 years,153,724.5,39.5
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 85 years and over,46,1124.5,85+
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 65-74 years,193,1374.5,69.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 35-44 years,514,3500+,39.5
2602,ACT,Battery Electric Vehicle,157, $400-$499, 20-24 years,316,449.5,22.0
2602,ACT,Battery Electric Vehicle,157, $650-$799, 15-19 years,38,724.5,17.0
2602,ACT,Battery Electric Vehicle,157, $150-$299, 15-19 years,201,224.5,17.0
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 85 years and over,48,1374.5,85+
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 20-24 years,318,1374.5,22.0
2602,ACT,Battery Electric Vehicle,157, $650-$799, 55-64 years,139,724.5,59.5
2602,ACT,Battery Electric Vehicle,157, $650-$799, 75-84 years,113,724.5,79.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 75-84 years,27,1874.5,79.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 20-24 years,3,3500+,22.0
2602,ACT,Battery Electric Vehicle,157, Total, 65-74 years,2473,0,69.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 45-54 years,99,349.5,49.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 55-64 years,57,75.0,59.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 75-84 years,151,574.5,79.5
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 35-44 years,1392,2499.5,39.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 55-64 years,348,3500+,59.5
2602,ACT,Battery Electric Vehicle,157, $800-$999, 25-34 years,439,899.5,29.5
2602,ACT,Battery Electric Vehicle,157, Total, 20-24 years,3175,0,22.0
2602,ACT,Battery Electric Vehicle,157, Not stated, 25-34 years,283,0,29.5
2602,ACT,Battery Electric Vehicle,157, Total, 85 years and over,828,0,85+
2602,ACT,Battery Electric Vehicle,157, $1-$149, 35-44 years,53,75.0,39.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 55-64 years,146,0,59.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 65-74 years,80,3500+,69.5
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 15-19 years,16,1124.5,17.0
2602,ACT,Battery Electric Vehicle,157, $400-$499, 25-34 years,207,449.5,29.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 65-74 years,176,574.5,69.5
2602,ACT,Battery Electric Vehicle,157, $400-$499, 35-44 years,114,449.5,39.5
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 55-64 years,251,1374.5,59.5
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 85 years and over,25,1624.5,85+
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 45-54 years,231,1374.5,49.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 20-24 years,133,0,22.0
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 25-34 years,103,3249.5,29.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 45-54 years,356,1874.5,49.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 45-54 years,131,0,49.5
2602,ACT,Battery Electric Vehicle,157, Total, 35-44 years,5195,0,39.5
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 85 years and over,20,2499.5,85+
2602,ACT,Battery Electric Vehicle,157, $300-$399, 75-84 years,152,349.5,79.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 75-84 years,18,3500+,79.5
2602,ACT,Battery Electric Vehicle,157, $150-$299, 35-44 years,82,224.5,39.5
2602,ACT,Battery Electric Vehicle,157, $400-$499, 55-64 years,185,449.5,59.5
2602,ACT,Battery Electric Vehicle,157, Total, 15-19 years,1658,0,17.0
2602,ACT,Battery Electric Vehicle,157, $400-$499, 75-84 years,193,449.5,79.5
2602,ACT,Battery Electric Vehicle,157, $800-$999, 20-24 years,304,899.5,22.0
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 85 years and over,14,1874.5,85+
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 75-84 years,16,3249.5,79.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 65-74 years,42,75.0,69.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 45-54 years,52,75.0,49.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 35-44 years,102,349.5,39.5
2602,ACT,Battery Electric Vehicle,157," $3,500 or more", 25-34 years,116,3500+,29.5
2602,ACT,Battery Electric Vehicle,157, $150-$299, 85 years and over,28,224.5,85+
2602,ACT,Battery Electric Vehicle,157, $650-$799, 65-74 years,188,724.5,69.5
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 15-19 years,13,1374.5,17.0
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 55-64 years,233,1124.5,59.5
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 45-54 years,326,3249.5,49.5
2602,ACT,Battery Electric Vehicle,157, $650-$799, 20-24 years,314,724.5,22.0
2602,ACT,Battery Electric Vehicle,157, Total, 55-64 years,3480,0,59.5
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 55-64 years,291,1624.5,59.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 65-74 years,124,0,69.5
2602,ACT,Battery Electric Vehicle,157," $1,250-$1,499", 75-84 years,87,1374.5,79.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 35-44 years,150,0,39.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 25-34 years,154,349.5,29.5
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 25-34 years,677,1124.5,29.5
2602,ACT,Battery Electric Vehicle,157," $1,750-$1,999", 35-44 years,508,1874.5,39.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 15-19 years,38,0,17.0
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 65-74 years,163,2499.5,69.5
2602,ACT,Battery Electric Vehicle,157, $1-$149, 85 years and over,20,75.0,85+
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 75-84 years,49,2499.5,79.5
2602,ACT,Battery Electric Vehicle,157, $800-$999, 65-74 years,246,899.5,69.5
2602,ACT,Battery Electric Vehicle,157, $150-$299, 45-54 years,92,224.5,49.5
2602,ACT,Battery Electric Vehicle,157," $1,500-$1,749", 35-44 years,424,1624.5,39.5
2602,ACT,Battery Electric Vehicle,157, $300-$399, 15-19 years,71,349.5,17.0
2602,ACT,Battery Electric Vehicle,157, $800-$999, 15-19 years,39,899.5,17.0
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 85 years and over,27,0,85+
2602,ACT,Battery Electric Vehicle,157, $150-$299, 25-34 years,118,224.5,29.5
2602,ACT,Battery Electric Vehicle,157, $800-$999, 45-54 years,192,899.5,49.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 55-64 years,173,574.5,59.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 75-84 years,132,0,79.5
2602,ACT,Battery Electric Vehicle,157, Not stated, 55-64 years,135,0,59.5
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 45-54 years,1218,2499.5,49.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 20-24 years,425,574.5,22.0
2602,ACT,Battery Electric Vehicle,157, $150-$299, 75-84 years,83,224.5,79.5
2602,ACT,Battery Electric Vehicle,157," $2,000-$2,999", 25-34 years,958,2499.5,29.5
2602,ACT,Battery Electric Vehicle,157," $1,000-$1,249", 45-54 years,213,1124.5,49.5
2602,ACT,Battery Electric Vehicle,157, $500-$649, 35-44 years,172,574.5,39.5
2602,ACT,Battery Electric Vehicle,157, Negative/Nil income, 20-24 years,139,0,22.0
2602,ACT,Battery Electric Vehicle,157," $3,000-$3499", 65-74 years,56,3249.5,69.5
